virus,reference,hi
a/brisbane/01/2018,a/bretagne/1413/2017,1279.9999999999998
a/brisbane/01/2018,a/greece/4/2017,319.99999999999994
a/brisbane/01/2018,a/singapore/infimh_16_0019/2016,639.9999999999999
a/brisbane/01/2018,a/hong_kong/656/2018,1279.9999999999998
a/brisbane/01/2018,a/la_rioja/2202/2018,159.99999999999994
a/brisbane/01/2018,a/switzerland/8060/2017,2560.0
a/singapore/gp0454/2018,a/stockholm/6/2014,40.0
a/singapore/gp0454/2018,a/hong_kong/5738/2014,40.0
a/singapore/gp0454/2018,a/bretagne/1413/2017,40.0
a/singapore/gp0454/2018,a/greece/4/2017,40.0
a/singapore/gp0454/2018,a/singapore/infimh_16_0019/2016,40.0
a/singapore/gp0454/2018,a/hong_kong/656/2018,40.0
a/singapore/gp0454/2018,a/la_rioja/2202/2018,40.0
a/singapore/gp0454/2018,a/switzerland/8060/2017,79.99999999999997
a/sydney/22/2018,a/stockholm/6/2014,79.99999999999997
a/sydney/22/2018,a/hong_kong/5738/2014,79.99999999999997
a/sydney/22/2018,a/bretagne/1413/2017,79.99999999999997
a/sydney/22/2018,a/greece/4/2017,639.9999999999999
a/sydney/22/2018,a/singapore/infimh_16_0019/2016,1279.9999999999998
a/sydney/22/2018,a/hong_kong/656/2018,159.99999999999994
a/sydney/22/2018,a/la_rioja/2202/2018,319.99999999999994
a/sydney/22/2018,a/switzerland/8060/2017,319.99999999999994
a/singapore/kk0259/2018,a/stockholm/6/2014,40.0
a/singapore/kk0259/2018,a/hong_kong/5738/2014,79.99999999999997
a/singapore/kk0259/2018,a/bretagne/1413/2017,1279.9999999999998
a/singapore/kk0259/2018,a/greece/4/2017,159.99999999999994
a/singapore/kk0259/2018,a/singapore/infimh_16_0019/2016,319.99999999999994
a/singapore/kk0259/2018,a/hong_kong/656/2018,2560.0
a/singapore/kk0259/2018,a/la_rioja/2202/2018,159.99999999999994
a/singapore/kk0259/2018,a/switzerland/8060/2017,2560.0
a/brisbane/34/2018,a/stockholm/6/2014,40.0
a/brisbane/34/2018,a/hong_kong/5738/2014,40.0
a/brisbane/34/2018,a/bretagne/1413/2017,40.0
a/brisbane/34/2018,a/greece/4/2017,40.0
a/brisbane/34/2018,a/singapore/infimh_16_0019/2016,40.0
a/brisbane/34/2018,a/hong_kong/656/2018,40.0
a/brisbane/34/2018,a/la_rioja/2202/2018,40.0
a/brisbane/34/2018,a/switzerland/8060/2017,40.0
a/brisbane/43/2018,a/stockholm/6/2014,40.0
a/brisbane/43/2018,a/hong_kong/5738/2014,159.99999999999994
a/brisbane/43/2018,a/bretagne/1413/2017,1279.9999999999998
a/brisbane/43/2018,a/greece/4/2017,319.99999999999994
a/brisbane/43/2018,a/singapore/infimh_16_0019/2016,639.9999999999999
a/brisbane/43/2018,a/hong_kong/656/2018,1279.9999999999998
a/brisbane/43/2018,a/la_rioja/2202/2018,159.99999999999994
a/brisbane/43/2018,a/switzerland/8060/2017,1279.9999999999998
a/zaragoza/490/2018,a/stockholm/6/2014,159.99999999999994
a/zaragoza/490/2018,a/hong_kong/5738/2014,159.99999999999994
a/zaragoza/490/2018,a/bretagne/1413/2017,319.99999999999994
a/zaragoza/490/2018,a/greece/4/2017,226.27416997969513
a/zaragoza/490/2018,a/singapore/infimh_16_0019/2016,226.27416997969513
a/zaragoza/490/2018,a/hong_kong/656/2018,226.27416997969513
a/zaragoza/490/2018,a/la_rioja/2202/2018,113.13708498984757
a/zaragoza/490/2018,a/switzerland/8060/2017,319.99999999999994
a/zaragoza/491/2018,a/stockholm/6/2014,79.99999999999997
a/zaragoza/491/2018,a/hong_kong/5738/2014,79.99999999999997
a/zaragoza/491/2018,a/bretagne/1413/2017,159.99999999999994
a/zaragoza/491/2018,a/greece/4/2017,113.13708498984757
a/zaragoza/491/2018,a/singapore/infimh_16_0019/2016,159.99999999999994
a/zaragoza/491/2018,a/hong_kong/656/2018,113.13708498984757
a/zaragoza/491/2018,a/la_rioja/2202/2018,79.99999999999997
a/zaragoza/491/2018,a/switzerland/8060/2017,226.27416997969513
a/tyumen/rii_01/2018,a/stockholm/6/2014,319.99999999999994
a/tyumen/rii_01/2018,a/hong_kong/5738/2014,319.99999999999994
a/tyumen/rii_01/2018,a/bretagne/1413/2017,319.99999999999994
a/tyumen/rii_01/2018,a/greece/4/2017,319.99999999999994
a/tyumen/rii_01/2018,a/singapore/infimh_16_0019/2016,159.99999999999994
a/tyumen/rii_01/2018,a/hong_kong/656/2018,319.99999999999994
a/tyumen/rii_01/2018,a/la_rioja/2202/2018,159.99999999999994
a/tyumen/rii_01/2018,a/switzerland/8060/2017,319.99999999999994
a/zaragoza/489/2018,a/stockholm/6/2014,159.99999999999994
a/zaragoza/489/2018,a/hong_kong/5738/2014,113.13708498984757
a/zaragoza/489/2018,a/bretagne/1413/2017,226.27416997969513
a/zaragoza/489/2018,a/greece/4/2017,159.99999999999994
a/zaragoza/489/2018,a/singapore/infimh_16_0019/2016,159.99999999999994
a/zaragoza/489/2018,a/hong_kong/656/2018,159.99999999999994
a/zaragoza/489/2018,a/la_rioja/2202/2018,79.99999999999997
a/zaragoza/489/2018,a/switzerland/8060/2017,319.99999999999994
a/beijing_huairou/1557/2018,a/stockholm/6/2014,79.99999999999997
a/beijing_huairou/1557/2018,a/hong_kong/5738/2014,40.0
a/beijing_huairou/1557/2018,a/bretagne/1413/2017,40.0
a/beijing_huairou/1557/2018,a/greece/4/2017,159.99999999999994
a/beijing_huairou/1557/2018,a/singapore/infimh_16_0019/2016,79.99999999999997
a/beijing_huairou/1557/2018,a/hong_kong/656/2018,40.0
a/beijing_huairou/1557/2018,a/la_rioja/2202/2018,159.99999999999994
a/beijing_huairou/1557/2018,a/switzerland/8060/2017,79.99999999999997
a/beijing_huairou/1557/2018,a/norway/2620/2018,79.99999999999997
a/beijing_huairou/1557/2018,a/england/538/2018,40.0
a/beijing_huairou/1557/2018,a/hong_kong/675/2018,40.0
a/guizhou_nanming/1958/2018,a/stockholm/6/2014,79.99999999999997
a/guizhou_nanming/1958/2018,a/hong_kong/5738/2014,40.0
a/guizhou_nanming/1958/2018,a/bretagne/1413/2017,159.99999999999994
a/guizhou_nanming/1958/2018,a/greece/4/2017,79.99999999999997
a/guizhou_nanming/1958/2018,a/singapore/infimh_16_0019/2016,79.99999999999997
a/guizhou_nanming/1958/2018,a/hong_kong/656/2018,159.99999999999994
a/guizhou_nanming/1958/2018,a/la_rioja/2202/2018,79.99999999999997
a/guizhou_nanming/1958/2018,a/switzerland/8060/2017,159.99999999999994
a/guizhou_nanming/1958/2018,a/norway/2620/2018,40.0
a/guizhou_nanming/1958/2018,a/england/538/2018,40.0
a/guizhou_nanming/1958/2018,a/hong_kong/675/2018,40.0
a/zaragoza/1476697/2018,a/stockholm/6/2014,159.99999999999994
a/zaragoza/1476697/2018,a/hong_kong/5738/2014,159.99999999999994
a/zaragoza/1476697/2018,a/bretagne/1413/2017,159.99999999999994
a/zaragoza/1476697/2018,a/greece/4/2017,159.99999999999994
a/zaragoza/1476697/2018,a/singapore/infimh_16_0019/2016,159.99999999999994
a/zaragoza/1476697/2018,a/hong_kong/656/2018,79.99999999999997
a/zaragoza/1476697/2018,a/la_rioja/2202/2018,79.99999999999997
a/zaragoza/1476697/2018,a/switzerland/8060/2017,159.99999999999994
a/zaragoza/1485189/2018,a/stockholm/6/2014,79.99999999999997
a/zaragoza/1485189/2018,a/hong_kong/5738/2014,159.99999999999994
a/zaragoza/1485189/2018,a/bretagne/1413/2017,159.99999999999994
a/zaragoza/1485189/2018,a/greece/4/2017,159.99999999999994
a/zaragoza/1485189/2018,a/singapore/infimh_16_0019/2016,159.99999999999994
a/zaragoza/1485189/2018,a/hong_kong/656/2018,159.99999999999994
a/zaragoza/1485189/2018,a/la_rioja/2202/2018,79.99999999999997
a/zaragoza/1485189/2018,a/switzerland/8060/2017,159.99999999999994
a/zaragoza/1496248/2018,a/stockholm/6/2014,319.99999999999994
a/zaragoza/1496248/2018,a/hong_kong/5738/2014,319.99999999999994
a/zaragoza/1496248/2018,a/bretagne/1413/2017,319.99999999999994
a/zaragoza/1496248/2018,a/greece/4/2017,319.99999999999994
a/zaragoza/1496248/2018,a/singapore/infimh_16_0019/2016,319.99999999999994
a/zaragoza/1496248/2018,a/hong_kong/656/2018,319.99999999999994
a/zaragoza/1496248/2018,a/la_rioja/2202/2018,159.99999999999994
a/zaragoza/1496248/2018,a/switzerland/8060/2017,639.9999999999999
a/zaragoza/1512154/2018,a/stockholm/6/2014,79.99999999999997
a/zaragoza/1512154/2018,a/hong_kong/5738/2014,159.99999999999994
a/zaragoza/1512154/2018,a/bretagne/1413/2017,159.99999999999994
a/zaragoza/1512154/2018,a/greece/4/2017,159.99999999999994
a/zaragoza/1512154/2018,a/singapore/infimh_16_0019/2016,159.99999999999994
a/zaragoza/1512154/2018,a/hong_kong/656/2018,159.99999999999994
a/zaragoza/1512154/2018,a/la_rioja/2202/2018,79.99999999999997
a/zaragoza/1512154/2018,a/switzerland/8060/2017,319.99999999999994
a/zaragoza/492/2018,a/stockholm/6/2014,159.99999999999994
a/zaragoza/492/2018,a/hong_kong/5738/2014,319.99999999999994
a/zaragoza/492/2018,a/bretagne/1413/2017,319.99999999999994
a/zaragoza/492/2018,a/greece/4/2017,319.99999999999994
a/zaragoza/492/2018,a/singapore/infimh_16_0019/2016,319.99999999999994
a/zaragoza/492/2018,a/hong_kong/656/2018,319.99999999999994
a/zaragoza/492/2018,a/la_rioja/2202/2018,159.99999999999994
a/zaragoza/492/2018,a/switzerland/8060/2017,639.9999999999999
a/england/394/2008,a/wisconsin/67/2005,126.99208415745596
a/england/394/2008,a/trieste/25c/2007,319.99999999999994
a/england/394/2008,a/wisconsin/3/2007,253.98416831491173
a/england/394/2008,a/brisbane/10/2007,507.9683366298239
a/england/394/2008,a/uruguay/716/2007,507.9683366298239
a/england/394/2008,a/johannesburg/15/2008,319.99999999999994
a/england/394/2008,a/england/394/2008,806.3494719327185
a/england/394/2008,a/brisbane/24/2008,319.99999999999994
a/brisbane/24/2008,a/wisconsin/67/2005,2152.69482304951
a/brisbane/24/2008,a/trieste/25c/2007,3044.370214406962
a/brisbane/24/2008,a/wisconsin/3/2007,2560.0000000000023
a/brisbane/24/2008,a/brisbane/10/2007,3620.3867196751203
a/brisbane/24/2008,a/uruguay/716/2007,5120.0
a/brisbane/24/2008,a/johannesburg/15/2008,2560.0
a/brisbane/24/2008,a/england/394/2008,452.5483399593903
a/brisbane/24/2008,a/brisbane/24/2008,4063.746693038589
a/brisbane/24/2008,a/nepal/921/2006,2560.0
a/brisbane/24/2008,a/prague/3/2007,639.9999999999999
a/brisbane/24/2008,a/trieste/25e/2007,2560.0
a/brisbane/24/2008,a/finland/9/2008,2560.0
a/brisbane/24/2008,a/hong_kong/1952/2009,40.0
a/brisbane/24/2008,a/hong_kong/1985/2009,40.0
a/brisbane/24/2008,a/perth/15/2009,40.0
a/brisbane/24/2008,a/perth/16/2009,40.0
a/madagascar/3226/2008,a/wisconsin/67/2005,40.0
a/madagascar/3226/2008,a/trieste/25c/2007,40.0
a/madagascar/3226/2008,a/wisconsin/3/2007,79.99999999999997
a/madagascar/3226/2008,a/brisbane/10/2007,40.0
a/madagascar/3226/2008,a/uruguay/716/2007,79.99999999999997
a/madagascar/3226/2008,a/johannesburg/15/2008,40.0
a/madagascar/3226/2008,a/england/394/2008,79.99999999999997
a/netherlands/379/2008,a/wisconsin/67/2005,40.0
a/netherlands/379/2008,a/trieste/25c/2007,40.0
a/netherlands/379/2008,a/wisconsin/3/2007,79.99999999999997
a/netherlands/379/2008,a/brisbane/10/2007,40.0
a/netherlands/379/2008,a/uruguay/716/2007,40.0
a/netherlands/379/2008,a/johannesburg/15/2008,40.0
a/netherlands/379/2008,a/england/394/2008,40.0
a/norway/2118/2008,a/wisconsin/67/2005,40.0
a/norway/2118/2008,a/trieste/25c/2007,79.99999999999997
a/norway/2118/2008,a/wisconsin/3/2007,79.99999999999997
a/norway/2118/2008,a/brisbane/10/2007,79.99999999999997
a/norway/2118/2008,a/uruguay/716/2007,159.99999999999994
a/norway/2118/2008,a/england/394/2008,79.99999999999997
a/thuringen/76/2008,a/wisconsin/67/2005,40.0
a/thuringen/76/2008,a/trieste/25c/2007,79.99999999999997
a/thuringen/76/2008,a/wisconsin/3/2007,79.99999999999997
a/thuringen/76/2008,a/brisbane/10/2007,40.0
a/thuringen/76/2008,a/uruguay/716/2007,79.99999999999997
a/thuringen/76/2008,a/england/394/2008,79.99999999999997
a/luxembourg/1325/2008,a/wisconsin/67/2005,79.99999999999997
a/luxembourg/1325/2008,a/trieste/25c/2007,319.99999999999994
a/luxembourg/1325/2008,a/wisconsin/3/2007,319.99999999999994
a/luxembourg/1325/2008,a/brisbane/10/2007,159.99999999999994
a/luxembourg/1325/2008,a/uruguay/716/2007,1279.9999999999998
a/luxembourg/1325/2008,a/johannesburg/15/2008,159.99999999999994
a/luxembourg/1325/2008,a/england/394/2008,159.99999999999994
a/england/561/2008,a/wisconsin/67/2005,40.0
a/england/561/2008,a/trieste/25c/2007,40.0
a/england/561/2008,a/wisconsin/3/2007,79.99999999999997
a/england/561/2008,a/brisbane/10/2007,40.0
a/england/561/2008,a/uruguay/716/2007,40.0
a/england/561/2008,a/johannesburg/15/2008,40.0
a/england/561/2008,a/england/394/2008,40.0
a/england/572/2008,a/wisconsin/67/2005,40.0
a/england/572/2008,a/trieste/25c/2007,40.0
a/england/572/2008,a/wisconsin/3/2007,79.99999999999997
a/england/572/2008,a/brisbane/10/2007,40.0
a/england/572/2008,a/uruguay/716/2007,40.0
a/england/572/2008,a/johannesburg/15/2008,40.0
a/england/572/2008,a/england/394/2008,40.0
a/finland/286/2008,a/wisconsin/67/2005,40.0
a/finland/286/2008,a/trieste/25c/2007,79.99999999999997
a/finland/286/2008,a/wisconsin/3/2007,159.99999999999994
a/finland/286/2008,a/brisbane/10/2007,79.99999999999997
a/finland/286/2008,a/uruguay/716/2007,319.99999999999994
a/finland/286/2008,a/johannesburg/15/2008,40.0
a/finland/286/2008,a/england/394/2008,79.99999999999997
a/england/85060527/2008,a/wisconsin/67/2005,40.0
a/england/85060527/2008,a/trieste/25c/2007,40.0
a/england/85060527/2008,a/wisconsin/3/2007,159.99999999999994
a/england/85060527/2008,a/brisbane/10/2007,40.0
a/england/85060527/2008,a/uruguay/716/2007,40.0
a/england/85060527/2008,a/johannesburg/15/2008,40.0
a/england/85060527/2008,a/england/394/2008,79.99999999999997
a/paris/130/2008,a/wisconsin/67/2005,40.0
a/paris/130/2008,a/trieste/25c/2007,159.99999999999994
a/paris/130/2008,a/wisconsin/3/2007,159.99999999999994
a/paris/130/2008,a/brisbane/10/2007,319.99999999999994
a/paris/130/2008,a/uruguay/716/2007,319.99999999999994
a/paris/130/2008,a/johannesburg/15/2008,319.99999999999994
a/paris/130/2008,a/england/394/2008,159.99999999999994
a/paris/130/2008,a/brisbane/24/2008,159.99999999999994
a/denmark/191/2008,a/wisconsin/67/2005,40.0
a/denmark/191/2008,a/trieste/25c/2007,79.99999999999997
a/denmark/191/2008,a/wisconsin/3/2007,159.99999999999994
a/denmark/191/2008,a/brisbane/10/2007,159.99999999999994
a/denmark/191/2008,a/uruguay/716/2007,159.99999999999994
a/denmark/191/2008,a/johannesburg/15/2008,159.99999999999994
a/denmark/191/2008,a/england/394/2008,79.99999999999997
a/denmark/191/2008,a/brisbane/24/2008,159.99999999999994
a/toulouse/1317/2008,a/wisconsin/67/2005,40.0
a/toulouse/1317/2008,a/trieste/25c/2007,79.99999999999997
a/toulouse/1317/2008,a/wisconsin/3/2007,159.99999999999994
a/toulouse/1317/2008,a/brisbane/10/2007,159.99999999999994
a/toulouse/1317/2008,a/uruguay/716/2007,159.99999999999994
a/toulouse/1317/2008,a/johannesburg/15/2008,79.99999999999997
a/toulouse/1317/2008,a/england/394/2008,79.99999999999997
a/toulouse/1317/2008,a/brisbane/24/2008,79.99999999999997
a/egypt/59/2008,a/wisconsin/67/2005,40.0
a/egypt/59/2008,a/trieste/25c/2007,79.99999999999997
a/egypt/59/2008,a/wisconsin/3/2007,79.99999999999997
a/egypt/59/2008,a/brisbane/10/2007,79.99999999999997
a/egypt/59/2008,a/uruguay/716/2007,159.99999999999994
a/egypt/59/2008,a/johannesburg/15/2008,79.99999999999997
a/egypt/59/2008,a/england/394/2008,40.0
a/egypt/59/2008,a/brisbane/24/2008,79.99999999999997
a/hong_kong/3197/2008,a/wisconsin/67/2005,79.99999999999997
a/hong_kong/3197/2008,a/trieste/25c/2007,159.99999999999994
a/hong_kong/3197/2008,a/wisconsin/3/2007,159.99999999999994
a/hong_kong/3197/2008,a/brisbane/10/2007,639.9999999999999
a/hong_kong/3197/2008,a/uruguay/716/2007,319.99999999999994
a/hong_kong/3197/2008,a/johannesburg/15/2008,159.99999999999994
a/hong_kong/3197/2008,a/england/394/2008,319.99999999999994
a/hong_kong/3197/2008,a/brisbane/24/2008,159.99999999999994
a/sweden/6/2008,a/wisconsin/67/2005,79.99999999999997
a/sweden/6/2008,a/trieste/25c/2007,159.99999999999994
a/sweden/6/2008,a/wisconsin/3/2007,159.99999999999994
a/sweden/6/2008,a/brisbane/10/2007,319.99999999999994
a/sweden/6/2008,a/uruguay/716/2007,319.99999999999994
a/sweden/6/2008,a/johannesburg/15/2008,159.99999999999994
a/sweden/6/2008,a/england/394/2008,159.99999999999994
a/sweden/6/2008,a/brisbane/24/2008,159.99999999999994
a/norway/2308/2008,a/wisconsin/67/2005,79.99999999999997
a/norway/2308/2008,a/trieste/25c/2007,159.99999999999994
a/norway/2308/2008,a/wisconsin/3/2007,319.99999999999994
a/norway/2308/2008,a/brisbane/10/2007,319.99999999999994
a/norway/2308/2008,a/uruguay/716/2007,319.99999999999994
a/norway/2308/2008,a/johannesburg/15/2008,159.99999999999994
a/norway/2308/2008,a/england/394/2008,159.99999999999994
a/norway/2308/2008,a/brisbane/24/2008,159.99999999999994
a/england/669/2008,a/wisconsin/67/2005,639.9999999999999
a/england/669/2008,a/trieste/25c/2007,639.9999999999999
a/england/669/2008,a/wisconsin/3/2007,319.99999999999994
a/england/669/2008,a/brisbane/10/2007,1279.9999999999998
a/england/669/2008,a/uruguay/716/2007,2560.0
a/england/669/2008,a/johannesburg/15/2008,639.9999999999999
a/england/669/2008,a/england/394/2008,639.9999999999999
a/england/669/2008,a/brisbane/24/2008,319.99999999999994
a/norway/1/2009,a/wisconsin/67/2005,1279.9999999999998
a/norway/1/2009,a/trieste/25c/2007,2560.0
a/norway/1/2009,a/wisconsin/3/2007,1279.9999999999998
a/norway/1/2009,a/brisbane/10/2007,2560.0
a/norway/1/2009,a/uruguay/716/2007,5120.0
a/norway/1/2009,a/johannesburg/15/2008,1279.9999999999998
a/norway/1/2009,a/england/394/2008,1279.9999999999998
a/norway/1/2009,a/brisbane/24/2008,639.9999999999999
a/kanagawa/65/2008,a/wisconsin/67/2005,40.0
a/kanagawa/65/2008,a/trieste/25c/2007,79.99999999999997
a/kanagawa/65/2008,a/wisconsin/3/2007,159.99999999999994
a/kanagawa/65/2008,a/brisbane/10/2007,159.99999999999994
a/kanagawa/65/2008,a/uruguay/716/2007,159.99999999999994
a/kanagawa/65/2008,a/johannesburg/15/2008,79.99999999999997
a/kanagawa/65/2008,a/england/394/2008,159.99999999999994
a/kanagawa/65/2008,a/brisbane/24/2008,79.99999999999997
a/taiwan/471/2008,a/wisconsin/67/2005,319.99999999999994
a/taiwan/471/2008,a/trieste/25c/2007,159.99999999999994
a/taiwan/471/2008,a/wisconsin/3/2007,319.99999999999994
a/taiwan/471/2008,a/brisbane/10/2007,639.9999999999999
a/taiwan/471/2008,a/uruguay/716/2007,639.9999999999999
a/taiwan/471/2008,a/johannesburg/15/2008,319.99999999999994
a/taiwan/471/2008,a/england/394/2008,159.99999999999994
a/taiwan/471/2008,a/brisbane/24/2008,1279.9999999999998
a/stockholm/26/2008,a/wisconsin/67/2005,639.9999999999999
a/stockholm/26/2008,a/trieste/25c/2007,639.9999999999999
a/stockholm/26/2008,a/wisconsin/3/2007,639.9999999999999
a/stockholm/26/2008,a/brisbane/10/2007,1279.9999999999998
a/stockholm/26/2008,a/uruguay/716/2007,1279.9999999999998
a/stockholm/26/2008,a/johannesburg/15/2008,639.9999999999999
a/stockholm/26/2008,a/england/394/2008,319.99999999999994
a/stockholm/26/2008,a/brisbane/24/2008,639.9999999999999
a/norway/2264/2008,a/wisconsin/67/2005,40.0
a/norway/2264/2008,a/trieste/25c/2007,40.0
a/norway/2264/2008,a/wisconsin/3/2007,79.99999999999997
a/norway/2264/2008,a/brisbane/10/2007,159.99999999999994
a/norway/2264/2008,a/uruguay/716/2007,79.99999999999997
a/norway/2264/2008,a/johannesburg/15/2008,40.0
a/norway/2264/2008,a/england/394/2008,79.99999999999997
a/norway/2264/2008,a/brisbane/24/2008,40.0
a/baden_württemburg/199/2008,a/wisconsin/67/2005,113.13708498984757
a/baden_württemburg/199/2008,a/trieste/25c/2007,159.99999999999994
a/baden_württemburg/199/2008,a/wisconsin/3/2007,113.13708498984757
a/baden_württemburg/199/2008,a/brisbane/10/2007,226.27416997969513
a/baden_württemburg/199/2008,a/uruguay/716/2007,319.99999999999994
a/baden_württemburg/199/2008,a/johannesburg/15/2008,159.99999999999994
a/baden_württemburg/199/2008,a/england/394/2008,113.13708498984757
a/baden_württemburg/199/2008,a/brisbane/24/2008,159.99999999999994
a/bayern/47/2008,a/wisconsin/67/2005,40.0
a/bayern/47/2008,a/trieste/25c/2007,79.99999999999997
a/bayern/47/2008,a/wisconsin/3/2007,79.99999999999997
a/bayern/47/2008,a/brisbane/10/2007,159.99999999999994
a/bayern/47/2008,a/uruguay/716/2007,159.99999999999994
a/bayern/47/2008,a/johannesburg/15/2008,79.99999999999997
a/bayern/47/2008,a/england/394/2008,79.99999999999997
a/bayern/47/2008,a/brisbane/24/2008,79.99999999999997
a/niedersachsen/107/2008,a/wisconsin/67/2005,40.0
a/niedersachsen/107/2008,a/trieste/25c/2007,79.99999999999997
a/niedersachsen/107/2008,a/wisconsin/3/2007,159.99999999999994
a/niedersachsen/107/2008,a/brisbane/10/2007,319.99999999999994
a/niedersachsen/107/2008,a/uruguay/716/2007,159.99999999999994
a/niedersachsen/107/2008,a/johannesburg/15/2008,79.99999999999997
a/niedersachsen/107/2008,a/england/394/2008,79.99999999999997
a/niedersachsen/107/2008,a/brisbane/24/2008,159.99999999999994
a/sweden/9/2008,a/wisconsin/67/2005,639.9999999999999
a/sweden/9/2008,a/trieste/25c/2007,1279.9999999999998
a/sweden/9/2008,a/wisconsin/3/2007,639.9999999999999
a/sweden/9/2008,a/brisbane/10/2007,639.9999999999999
a/sweden/9/2008,a/uruguay/716/2007,2560.0
a/sweden/9/2008,a/johannesburg/15/2008,639.9999999999999
a/sweden/9/2008,a/england/394/2008,159.99999999999994
a/sweden/9/2008,a/brisbane/24/2008,639.9999999999999
a/baden_württemburg/196/2008,a/wisconsin/67/2005,40.0
a/baden_württemburg/196/2008,a/trieste/25c/2007,159.99999999999994
a/baden_württemburg/196/2008,a/wisconsin/3/2007,159.99999999999994
a/baden_württemburg/196/2008,a/brisbane/10/2007,319.99999999999994
a/baden_württemburg/196/2008,a/uruguay/716/2007,319.99999999999994
a/baden_württemburg/196/2008,a/johannesburg/15/2008,159.99999999999994
a/baden_württemburg/196/2008,a/england/394/2008,159.99999999999994
a/baden_württemburg/196/2008,a/brisbane/24/2008,159.99999999999994
a/niedersachsen/110/2008,a/wisconsin/67/2005,79.99999999999997
a/niedersachsen/110/2008,a/trieste/25c/2007,319.99999999999994
a/niedersachsen/110/2008,a/wisconsin/3/2007,639.9999999999999
a/niedersachsen/110/2008,a/brisbane/10/2007,639.9999999999999
a/niedersachsen/110/2008,a/uruguay/716/2007,639.9999999999999
a/niedersachsen/110/2008,a/johannesburg/15/2008,639.9999999999999
a/niedersachsen/110/2008,a/england/394/2008,159.99999999999994
a/niedersachsen/110/2008,a/brisbane/24/2008,639.9999999999999
a/berlin/62/2008,a/wisconsin/67/2005,40.0
a/berlin/62/2008,a/trieste/25c/2007,79.99999999999997
a/berlin/62/2008,a/wisconsin/3/2007,79.99999999999997
a/berlin/62/2008,a/brisbane/10/2007,159.99999999999994
a/berlin/62/2008,a/uruguay/716/2007,79.99999999999997
a/berlin/62/2008,a/johannesburg/15/2008,79.99999999999997
a/berlin/62/2008,a/england/394/2008,79.99999999999997
a/berlin/62/2008,a/brisbane/24/2008,79.99999999999997
a/firenze/24/2008,a/wisconsin/67/2005,40.0
a/firenze/24/2008,a/trieste/25c/2007,79.99999999999997
a/firenze/24/2008,a/wisconsin/3/2007,159.99999999999994
a/firenze/24/2008,a/brisbane/10/2007,159.99999999999994
a/firenze/24/2008,a/uruguay/716/2007,159.99999999999994
a/firenze/24/2008,a/johannesburg/15/2008,79.99999999999997
a/firenze/24/2008,a/england/394/2008,159.99999999999994
a/firenze/24/2008,a/brisbane/24/2008,159.99999999999994
a/firenze/26/2008,a/wisconsin/67/2005,40.0
a/firenze/26/2008,a/trieste/25c/2007,79.99999999999997
a/firenze/26/2008,a/wisconsin/3/2007,159.99999999999994
a/firenze/26/2008,a/brisbane/10/2007,319.99999999999994
a/firenze/26/2008,a/uruguay/716/2007,159.99999999999994
a/firenze/26/2008,a/johannesburg/15/2008,159.99999999999994
a/firenze/26/2008,a/england/394/2008,159.99999999999994
a/firenze/26/2008,a/brisbane/24/2008,159.99999999999994
a/switzerland/1397477/2008,a/wisconsin/67/2005,40.0
a/switzerland/1397477/2008,a/trieste/25c/2007,79.99999999999997
a/switzerland/1397477/2008,a/wisconsin/3/2007,159.99999999999994
a/switzerland/1397477/2008,a/brisbane/10/2007,159.99999999999994
a/switzerland/1397477/2008,a/uruguay/716/2007,159.99999999999994
a/switzerland/1397477/2008,a/johannesburg/15/2008,79.99999999999997
a/switzerland/1397477/2008,a/england/394/2008,159.99999999999994
a/switzerland/1397477/2008,a/brisbane/24/2008,79.99999999999997
a/switzerland/1397481/2008,a/wisconsin/67/2005,40.0
a/switzerland/1397481/2008,a/trieste/25c/2007,40.0
a/switzerland/1397481/2008,a/wisconsin/3/2007,79.99999999999997
a/switzerland/1397481/2008,a/brisbane/10/2007,159.99999999999994
a/switzerland/1397481/2008,a/uruguay/716/2007,40.0
a/switzerland/1397481/2008,a/johannesburg/15/2008,40.0
a/switzerland/1397481/2008,a/england/394/2008,79.99999999999997
a/switzerland/1397481/2008,a/brisbane/24/2008,40.0
a/parma/20/2009,a/wisconsin/67/2005,40.0
a/parma/20/2009,a/trieste/25c/2007,79.99999999999997
a/parma/20/2009,a/wisconsin/3/2007,159.99999999999994
a/parma/20/2009,a/brisbane/10/2007,319.99999999999994
a/parma/20/2009,a/uruguay/716/2007,159.99999999999994
a/parma/20/2009,a/johannesburg/15/2008,159.99999999999994
a/parma/20/2009,a/england/394/2008,159.99999999999994
a/parma/20/2009,a/brisbane/24/2008,79.99999999999997
a/latvia/1_34/2009,a/wisconsin/67/2005,40.0
a/latvia/1_34/2009,a/trieste/25c/2007,79.99999999999997
a/latvia/1_34/2009,a/wisconsin/3/2007,159.99999999999994
a/latvia/1_34/2009,a/brisbane/10/2007,159.99999999999994
a/latvia/1_34/2009,a/uruguay/716/2007,79.99999999999997
a/latvia/1_34/2009,a/johannesburg/15/2008,79.99999999999997
a/latvia/1_34/2009,a/england/394/2008,79.99999999999997
a/latvia/1_34/2009,a/brisbane/24/2008,79.99999999999997
a/bremen/1/2009,a/wisconsin/67/2005,79.99999999999997
a/bremen/1/2009,a/trieste/25c/2007,159.99999999999994
a/bremen/1/2009,a/wisconsin/3/2007,159.99999999999994
